;geo;annee;poll_mil_dbo5;poll_mil_nh4;poll_mil_pt
594;33;1987;40,5;7,8;3,5
595;33;1988;41,2;7,8;3,1
596;33;1989;41,6;7,9;3,1
597;33;1990;42,2;7,9;3,1
598;33;1991;43,7;8;3,1
599;33;1992;43,4;8,1;3
600;33;1993;42,1;8;2,9
601;33;1994;40,6;7,9;2,8
602;33;1995;40,8;7,9;2,7
603;33;1996;40,6;7,8;2,6
604;33;1997;38,2;7,5;2,5
605;33;1998;39,3;7,6;2,6
606;33;1999;37,3;7,5;2,4
607;33;2000;38,6;7,7;2,4
608;33;2001;38,1;7,6;2,3
609;33;2002;35,1;7,4;2,2
610;33;2003;32,5;7;2,2
611;33;2004;31,2;6,8;2,1
612;33;2005;28,7;6,7;2,1
613;33;2006;28,5;6,6;2
614;33;2007;25;5,7;2,1
615;33;2008;24,7;5,5;2
616;33;2009;22,4;5,5;1,9
617;33;2010;21,9;5,5;1,8
618;33;2011;24,7;6;1,8
619;33;2012;23,8;5,9;1,8
620;33;2013;24,3;5,9;1,7
621;33;2014;22,8;5,7;1,6
622;33;2015;23,6;5,8;1,6
623;33;2016;24,6;6;1,6
625;34;1970;0,2;0;0
626;34;1971;0,2;0;0
627;34;1972;0,2;0;0
628;34;1973;0,2;0;0
629;34;1974;0,2;0;0
630;34;1975;0,1;0;0
631;34;1976;0,1;0;0
632;34;1977;0,1;0;0
633;34;1978;0,1;0;0
634;34;1979;0,1;0;0
635;34;1980;0,1;0;0
636;34;1981;0,1;0;0
637;34;1982;0,1;0;0
638;34;1983;0,1;0;0
639;34;1984;0,1;0;0
640;34;1985;0,1;0;0
641;34;1986;0,1;0;0
642;34;1987;0,1;0;0
643;34;1988;0,1;0;0
644;34;1989;0,1;0;0
645;34;1990;0,1;0;0
646;34;1991;0,1;0;0
647;34;1992;0,1;0;0
648;34;1993;0,1;0;0
649;34;1994;0,1;0;0
650;34;1995;0,1;0;0
651;34;1996;0,1;0;0
652;34;1997;0,1;0;0
653;34;1998;0,1;0;0
654;34;1999;0,1;0;0
655;34;2000;0,1;0;0
656;34;2001;0,1;0;0
657;34;2002;0,1;0;0
658;34;2003;0,1;0;0
659;34;2004;0,1;0;0
660;34;2005;0,1;0;0
661;34;2006;0,1;0;0
662;34;2007;0,1;0;0
663;34;2008;0,1;0;0
664;34;2009;0;0;0
665;34;2010;0,1;0;0
666;34;2011;0,1;0;0
667;34;2012;0,1;0;0
668;34;2013;0,1;0;0
669;34;2014;0,1;0;0
670;34;2015;0,1;0;0
671;34;2016;0,1;0;0
673;40;1970;23;3,1;1
674;40;1971;22,5;3;1
675;40;1972;22,5;3;1
676;40;1973;21,9;2,9;1
677;40;1974;21,6;2,9;1
678;40;1975;19,9;2,6;1
679;40;1976;19,6;2,6;1
680;40;1977;18,9;2,5;1
681;40;1978;18,4;2,4;0,9
682;40;1979;18,1;2,4;0,9
683;40;1980;18;2,3;0,9
684;40;1981;18;2,4;0,9
685;40;1982;18;2,4;0,9
686;40;1983;18;2,4;1
687;40;1984;18;2,4;1
688;40;1985;17,9;2,4;1
689;40;1986;17,7;2,3;1
690;40;1987;19,5;2,3;1
691;40;1988;16,6;2,3;0,9
692;40;1989;17,1;2,4;0,9
693;40;1990;17,7;2,4;0,9
694;40;1991;18,3;2,4;0,9
695;40;1992;19,1;2,4;0,9
696;40;1993;17,8;2,4;0,9
697;40;1994;16,8;2,3;0,8
698;40;1995;17;2,4;0,8
699;40;1996;16,8;2,3;0,8
700;40;1997;12,7;2;0,8
701;40;1998;9,6;1,9;0,7
702;40;1999;9,2;1,9;0,8
703;40;2000;8,5;1,8;0,7
704;40;2001;8;1,7;0,7
705;40;2002;7,4;1,6;0,6
706;40;2003;7,7;1,7;0,7
707;40;2004;5,5;1,3;0,6
708;40;2005;6,9;1,5;0,6
709;40;2006;6,1;1,4;0,6
710;40;2007;5,7;1,2;0,5
711;40;2008;8,6;1,6;0,5
712;40;2009;7,5;1,7;0,5
713;40;2010;8;1,9;0,5
714;40;2011;8,9;2,1;0,5
715;40;2012;8,3;2;0,5
716;40;2013;7,5;1,8;0,5
717;40;2014;6,2;1,7;0,4
718;40;2015;8;2;0,4
719;40;2016;8,1;2;0,4
721;46;1970;6,2;1;0,8
722;46;1971;5,9;1;0,8
723;46;1972;5,8;1;0,7
724;46;1973;5,7;1;0,7
725;46;1974;5,7;1;0,8
726;46;1975;5,5;0,9;0,7
727;46;1976;5,4;0,9;0,7
728;46;1977;5,3;0,9;0,7
729;46;1978;5,2;0,9;0,7
730;46;1979;5,1;0,9;0,7
731;46;1980;5,1;0,9;0,7
732;46;1981;5,1;0,9;0,7
733;46;1982;5,1;0,9;0,7
734;46;1983;5,1;0,9;0,7
735;46;1984;5,1;0,9;0,7
736;46;1985;5,1;0,9;0,7
737;46;1986;4,9;0,8;0,7
738;46;1987;5,1;0,9;0,4
739;46;1988;4,5;0,8;0,5
740;46;1989;4,5;0,8;0,8
741;46;1990;4,7;0,8;1,9
742;46;1991;4,7;0,8;0,7
743;46;1992;4,8;0,8;0,6
744;46;1993;4,5;0,8;0,4
745;46;1994;4,2;0,8;0,3
746;46;1995;4,1;0,7;0,3
747;46;1996;4;0,7;0,4
748;46;1997;4,5;0,7;0,3
749;46;1998;4,3;0,7;0,4
750;46;1999;4,1;0,7;0,4
751;46;2000;4,2;0,7;0,3
752;46;2001;3,5;0,5;0,4
753;46;2002;3,5;0,6;0,5
754;46;2003;4;0,6;0,3
755;46;2004;3,6;0,6;0,2
756;46;2005;3,8;0,6;0,3
757;46;2006;3,2;0,5;0,4
758;46;2007;2,7;0,4;0,3
759;46;2008;2,9;0,5;0,2
760;46;2009;3,3;0,6;0,2
761;46;2010;2,8;0,5;0,2
762;46;2011;2,1;0,4;0,2
763;46;2012;2;0,4;0,1
764;46;2013;2,2;0,4;0,1
765;46;2014;2,2;0,4;0,1
766;46;2015;2,4;0,4;0,1
767;46;2016;2,4;0,5;0,2
769;47;1970;13;2;1
770;47;1971;13;2;1
771;47;1972;13;2;1
772;47;1973;12,8;2;1
773;47;1974;12,4;1,9;1
774;47;1975;12,4;1,9;1
775;47;1976;12,4;1,9;1
776;47;1977;12;1,9;1
777;47;1978;9,7;1,4;0,8
778;47;1979;9,7;1,4;0,8
779;47;1980;9,5;1,4;0,8
780;47;1981;9,5;1,4;0,8
781;47;1982;9,2;1,3;0,8
782;47;1983;7,9;1,2;0,8
783;47;1984;8;1,2;0,8
784;47;1985;6,9;0,9;0,8
785;47;1986;6,9;0,9;0,8
786;47;1987;6,7;0,9;0,9
787;47;1988;4,3;0,4;0,8
788;47;1989;4,3;0,4;0,8
789;47;1990;4;0,4;0,5
790;47;1991;3,8;0,4;0,7
791;47;1992;3,8;0,3;0,5
792;47;1993;5,3;0,7;0,6
793;47;1994;3,8;0,4;0,5
794;47;1995;4,3;0,4;0,6
795;47;1996;5,3;0,6;0,7
796;47;1997;3,4;0,2;0,2
797;47;1998;3,8;0,3;0,2
798;47;1999;5,4;0,6;0,3
799;47;2000;4,1;0,4;0,3
800;47;2001;5,1;0,6;0,3
801;47;2002;6,4;0,5;0,3
802;47;2003;6,7;0,6;0,3
803;47;2004;6,7;0,5;0,2
804;47;2005;5,4;0,5;0,3
805;47;2006;4,8;0,5;0,3
806;47;2007;5,2;0,6;0,3
807;47;2008;4,4;0,4;0,2
808;47;2009;4,6;0,4;0,3
809;47;2010;5,9;0,5;0,2
810;47;2011;5;0,4;0,2
811;47;2012;3,6;0,3;0,2
812;47;2013;2,5;0,2;0,2
813;47;2014;2,3;0,1;0,1
814;47;2015;2,5;0,1;0,1
815;47;2016;2,7;0,1;0,2
817;48;1970;4,1;0,6;0,3
818;48;1971;4,1;0,6;0,3
819;48;1972;4;0,6;0,3
820;48;1973;3,7;0,5;0,3
821;48;1974;3,4;0,5;0,3
822;48;1975;3;0,4;0,2
823;48;1976;2,9;0,4;0,2
824;48;1977;2,8;0,4;0,2
825;48;1978;2,8;0,4;0,2
826;48;1979;2,8;0,4;0,2
827;48;1980;2,6;0,4;0,2
828;48;1981;2,5;0,4;0,2
829;48;1982;2,5;0,4;0,2
830;48;1983;2,5;0,4;0,2
831;48;1984;2,5;0,4;0,2
832;48;1985;2,5;0,4;0,2
833;48;1986;2,4;0,3;0,2
834;48;1987;2,3;0,4;0,2
835;48;1988;2,4;0,3;0,2
836;48;1989;2,1;0,3;0,2
837;48;1990;2,1;0,3;0,2
838;48;1991;2,5;0,3;0,3
839;48;1992;2,3;0,3;0,3
840;48;1993;2,2;0,3;0,1
841;48;1994;2;0,3;0,1
842;48;1995;1,6;0,2;0,1
843;48;1996;2;0,2;0,1
844;48;1997;1,6;0,2;0,1
845;48;1998;2;0,2;0,1
846;48;1999;1,8;0,2;0,1
847;48;2000;2;0,2;0,1
848;48;2001;2,1;0,2;0,1
849;48;2002;1,8;0,2;0,1
850;48;2003;1,4;0,1;0,1
851;48;2004;1,5;0,1;0,1
852;48;2005;1,6;0,1;0,1
853;48;2006;2,4;0,2;0,1
854;48;2007;2;0,1;0,1
855;48;2008;1,1;0;0,1
856;48;2009;1,2;0,1;0,1
857;48;2010;-0,2;0;0
858;48;2011;-0,1;0;0,1
859;48;2012;-0,1;0;0
860;48;2013;0;0;0
861;48;2014;0,1;0;0
862;48;2015;-0,1;0;0
863;48;2016;-0,1;0;0
865;63;1970;0,9;0,2;0,1
866;63;1971;0,9;0,2;0,1
867;63;1972;0,9;0,2;0,1
868;63;1973;0,9;0,2;0,1
869;63;1974;0,9;0,2;0,1
870;63;1975;0,8;0,2;0,1
871;63;1976;0,8;0,2;0,1
872;63;1977;0,8;0,2;0,1
873;63;1978;0,8;0,2;0,1
874;63;1979;0,8;0,2;0,1
875;63;1980;0,8;0,2;0,1
876;63;1981;0,8;0,2;0,1
877;63;1982;0,8;0,2;0,1
878;63;1983;0,8;0,2;0,1
879;63;1984;0,8;0,1;0,1
880;63;1985;0,8;0,1;0,1
881;63;1986;0,7;0,1;0,1
882;63;1987;0,7;0,1;0
883;63;1988;0,7;0,1;0
884;63;1989;0,6;0,1;0
885;63;1990;0,6;0,1;0
886;63;1991;0,6;0,1;0
887;63;1992;0,6;0,1;0
888;63;1993;0,6;0,1;0
889;63;1994;0,6;0,1;0
890;63;1995;0,5;0,1;0
891;63;1996;0,5;0,1;0
892;63;1997;0,5;0,1;0
893;63;1998;0,5;0,1;0
894;63;1999;0,5;0,1;0
895;63;2000;0,5;0,1;0
896;63;2001;0,4;0,1;0
897;63;2002;0,4;0,1;0
898;63;2003;0,4;0,1;0
899;63;2004;0,4;0,1;0
900;63;2005;0,4;0,1;0
901;63;2006;-0,3;0;0
902;63;2007;-0,3;0;0
903;63;2008;0,2;0,1;0
904;63;2009;0,2;0,1;0
905;63;2010;0,2;0,1;0
906;63;2011;0,1;0;0
907;63;2012;0,1;0;0
908;63;2013;0,1;0;0
909;63;2014;0;0;0
910;63;2015;0,1;0;0
911;63;2016;0,2;0,1;0
913;64;1970;33,7;5,5;1,9
914;64;1971;33,9;5,5;1,9
915;64;1972;34;5,5;1,9
916;64;1973;34,1;5,6;2
917;64;1974;34,3;5,6;2
918;64;1975;34,1;5,6;2
919;64;1976;33,8;5,5;2
920;64;1977;33,4;5,4;2
921;64;1978;33,3;5,4;2
922;64;1979;33,4;5,5;2
923;64;1980;33,5;5,5;2
924;64;1981;32,9;5,4;1,9
925;64;1982;25,5;4,2;1,8
926;64;1983;25,4;4,2;1,8
927;64;1984;24,8;4,1;1,8
928;64;1985;24,9;4,2;1,8
929;64;1986;25;4,2;1,8
930;64;1987;24;4,2;1,7
931;64;1988;23,6;4,2;1,7
932;64;1989;23,5;4,1;1,6
933;64;1990;24,3;4,1;1,6
934;64;1991;23;3,9;1,6
935;64;1992;23,4;4;1,6
936;64;1993;22,8;3,8;1,5
937;64;1994;22,5;3,8;1,5
938;64;1995;20,4;3,6;1,4
939;64;1996;21,1;3,6;1,4
940;64;1997;20,3;3,6;1,4
941;64;1998;21,6;3,7;1,4
942;64;1999;20,4;3,5;1,4
943;64;2000;20,4;3,5;1,3
944;64;2001;20;3,4;1,3
945;64;2002;16,3;3;1,1
946;64;2003;16,2;3;1,1
947;64;2004;15,2;3;1,1
948;64;2005;16,1;3,1;1,1
949;64;2006;15;3;1,1
950;64;2007;15,6;3;1
951;64;2008;15,7;3;1
952;64;2009;14,1;2,9;0,9
953;64;2010;13,9;2,8;0,9
954;64;2011;13,9;2,7;0,9
955;64;2012;13,3;2,7;0,8
956;64;2013;12,1;2,5;0,7
957;64;2014;11,7;2,4;0,7
958;64;2015;12;2,5;0,7
959;64;2016;11,6;2,4;0,6
961;65;1970;13,7;2,5;0,9
962;65;1971;13,7;2,5;0,9
963;65;1972;13,7;2,5;0,9
964;65;1973;12,4;2,3;0,8
965;65;1974;12,3;2,3;0,8
966;65;1975;12,2;2,2;0,8
967;65;1976;10,6;1,9;0,7
968;65;1977;8,7;1,6;0,7
969;65;1978;8,6;1,6;0,7
970;65;1979;8,3;1,6;0,7
971;65;1980;8,2;1,6;0,7
972;65;1981;8,1;1,6;0,6
973;65;1982;8;1,6;0,6
974;65;1983;7,9;1,5;0,6
975;65;1984;7,7;1,5;0,6
976;65;1985;7,6;1,5;0,6
977;65;1986;7,6;1,5;0,6
978;65;1987;7,8;1,5;0,6
979;65;1988;5,7;1,2;0,5
980;65;1989;5,4;1,2;0,6
981;65;1990;5,1;1,2;0,4
982;65;1991;5,1;1,1;0,4
983;65;1992;4,9;1,1;0,4
984;65;1993;4,3;1;0,4
985;65;1994;6,1;1,3;0,4
986;65;1995;5,5;1,2;0,4
987;65;1996;6;1,3;0,5
988;65;1997;6;1,2;0,4
989;65;1998;4,1;0,9;0,3
990;65;1999;5,9;1,2;0,4
991;65;2000;5,1;1,1;0,3
992;65;2001;4,9;1,1;0,3
993;65;2002;4,2;0,9;0,3
994;65;2003;5,7;1,2;0,3
995;65;2004;4,7;1;0,3
996;65;2005;5,7;1,2;0,3
997;65;2006;5,2;1,2;0,3
998;65;2007;6;1,3;0,3
999;65;2008;5,4;1,1;0,2
1000;65;2009;4,7;1;0,2
1001;65;2010;4,4;1;0,2
1002;65;2011;5,3;1,1;0,2
1003;65;2012;4,1;0,9;0,2
1004;65;2013;3,5;0,8;0,2
1005;65;2014;3,9;0,8;0,2
1006;65;2015;3,9;0,8;0,1
1007;65;2016;3,8;0,8;0,1
1009;79;1970;0,8;0,1;0,1
1010;79;1971;0,8;0,1;0,1
1011;79;1972;0,8;0,1;0,1
1012;79;1973;0,8;0,1;0,1
1013;79;1974;0,8;0,1;0,1
1014;79;1975;0,8;0,1;0
1015;79;1976;0,8;0,1;0
1016;79;1977;0,7;0,1;0
1017;79;1978;0,7;0,1;0
1018;79;1979;0,7;0,1;0
1019;79;1980;0,7;0,1;0
1020;79;1981;0,7;0,1;0
1021;79;1982;0,7;0,1;0
1022;79;1983;0,7;0,1;0
1023;79;1984;0,7;0,1;0
1024;79;1985;0,7;0,1;0
1025;79;1986;0,6;0,1;0
1026;79;1987;0,6;0,1;0
1027;79;1988;0,6;0,1;0
1028;79;1989;0,6;0,1;0
1029;79;1990;0,6;0,1;0
1030;79;1991;0,6;0,1;0
1031;79;1992;0,6;0,1;0
1032;79;1993;0,6;0,1;0
1033;79;1994;0,4;0,1;0
1034;79;1995;0,4;0,1;0
1035;79;1996;0,3;0,1;0
1036;79;1997;0,3;0;0
1037;79;1998;0,3;0,1;0
1038;79;1999;0,3;0;0
1039;79;2000;0,3;0;0
1040;79;2001;0,2;0;0
1041;79;2002;0,2;0;0
1042;79;2003;0,2;0;0
1043;79;2004;0,3;0;0
1044;79;2005;0,3;0;0
1045;79;2006;0,2;0;0
1046;79;2007;0,3;0;0
1047;79;2008;0,1;0;0
1048;79;2009;0,1;0;0
1049;79;2010;0,1;0;0
1050;79;2011;0,1;0;0
1051;79;2012;0;0;0
1052;79;2013;0,2;0;0
1053;79;2014;0,1;0;0
1054;79;2015;0,2;0;0
1055;79;2016;0,1;0;0
1057;81;1970;20,5;3,3;1
1058;81;1971;20,6;3,4;1
1059;81;1972;20,6;3,4;1
1060;81;1973;20,7;3,4;1
1061;81;1974;20,6;3,4;1
1062;81;1975;20,7;3,4;1
1063;81;1976;20,6;3,4;1
1064;81;1977;20,5;3,4;1
1065;81;1978;20,5;3,4;1
1066;81;1979;18,4;3,1;1
1067;81;1980;18,4;3;1
1068;81;1981;18,4;3;1
1069;81;1982;18,3;3;1
1070;81;1983;18,3;3;1
1071;81;1984;18,3;3;1
1072;81;1985;18,3;3;1
1073;81;1986;18,2;3;1
1074;81;1987;18,7;2,9;1
1075;81;1988;17,9;2,8;0,9
1076;81;1989;20,5;3,2;0,9
1077;81;1990;20,6;3,2;0,9
1078;81;1991;8,3;1,2;0,3
1079;81;1992;6,9;1,1;0,3
1080;81;1993;3,7;0,8;0,2
1081;81;1994;6,2;0,5;0,3
1082;81;1995;5,7;0,6;0,4
1083;81;1996;7,7;1;0,5
1084;81;1997;8,7;1,2;0,5
1085;81;1998;6,5;1,3;0,5
1086;81;1999;3,8;1,2;0,4
1087;81;2000;3,8;0,9;0,3
1088;81;2001;5,4;1,4;0,4
1089;81;2002;5,3;1,6;0,4
1090;81;2003;6,2;1,8;0,4
1091;81;2004;7,2;2;0,5
1092;81;2005;8;2;0,5
1093;81;2006;7,5;1,6;0,5
1094;81;2007;7,6;1,5;0,4
1095;81;2008;8,1;1,4;0,5
1096;81;2009;7,1;1,4;0,5
1097;81;2010;6,7;1,1;0,4
1098;81;2011;5,9;1,1;0,3
1099;81;2012;4,3;0,8;0,3
1100;81;2013;4,2;0,8;0,3
1101;81;2014;4,3;0,8;0,3
1102;81;2015;3,8;1;0,2
1103;81;2016;4,1;1,2;0,3
1105;82;1970;8,4;1,3;0,5
1106;82;1971;8,4;1,3;0,5
1107;82;1972;7,8;1,2;0,4
1108;82;1973;7,8;1,2;0,4
1109;82;1974;7,2;1,1;0,4
1110;82;1975;7,2;1,1;0,4
1111;82;1976;7,3;1,1;0,4
1112;82;1977;7,2;1;0,4
1113;82;1978;7,2;1,1;0,4
1114;82;1979;7,2;1,1;0,4
1115;82;1980;7;1;0,4
1116;82;1981;7;1;0,4
1117;82;1982;6,9;1;0,4
1118;82;1983;6,9;1;0,4
1119;82;1984;7;1;0,4
1120;82;1985;7;1;0,4
1121;82;1986;7;1;0,4
1122;82;1987;6,9;1,1;0,4
1123;82;1988;6,8;1,1;0,4
1124;82;1989;6,9;1,1;0,4
1125;82;1990;7,2;1,1;0,4
1126;82;1991;5,6;0,9;0,3
1127;82;1992;6;0,9;0,3
1128;82;1993;6,2;0,9;0,3
1129;82;1994;5,4;0,8;0,3
1130;82;1995;5,3;0,7;0,3
1131;82;1996;4,8;0,7;0,3
1132;82;1997;4,9;0,7;0,3
1133;82;1998;4,6;0,6;0,3
1134;82;1999;6;0,8;0,3
1135;82;2000;4,6;0,7;0,2
1136;82;2001;3,5;0,5;0,2
1137;82;2002;3,9;0,6;0,2
1138;82;2003;3,2;0,6;0,2
1139;82;2004;2,5;0,5;0,2
1140;82;2005;2,6;0,5;0,2
1141;82;2006;4;0,6;0,2
1142;82;2007;3,9;0,6;0,2
1143;82;2008;2,9;0,5;0,1
1144;82;2009;1,9;0,4;0,1
1145;82;2010;1,5;0,4;0,1
1146;82;2011;1,6;0,4;0,1
1147;82;2012;1,6;0,4;0,1
1148;82;2013;3;0,6;0,1
1149;82;2014;2,8;0,6;0,1
1150;82;2015;2,5;0,5;0,1
1151;82;2016;3,1;0,6;0,1
1153;86;1970;0,5;0,1;0
1154;86;1971;0,5;0,1;0
1155;86;1972;0,5;0,1;0
1156;86;1973;0,5;0,1;0
1157;86;1974;0,4;0,1;0
1158;86;1975;0,3;0;0
1159;86;1976;0,3;0;0
1160;86;1977;0,3;0;0
1161;86;1978;0,3;0;0
1162;86;1979;0,3;0;0
1163;86;1980;0,3;0;0
1164;86;1981;0,3;0;0
1165;86;1982;0,3;0;0
1166;86;1983;0,3;0;0
1167;86;1984;0,3;0;0
1168;86;1985;0,3;0;0
1169;86;1986;0,3;0;0
1170;86;1987;0,3;0;0
1171;86;1988;0,3;0;0
1172;86;1989;0,3;0;0
1173;86;1990;0,3;0;0
1174;86;1991;0,3;0;0
